"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Argentina",4253,40,38,0,38,95,"Total water withdrawal"
"Argentina",4254,40,38,0,38,95,"Agricultural water withdrawal as % of total water withdrawal"
"Argentina",4255,40,38,0,38,95,"Municipal water withdrawal as % of total withdrawal"
"Argentina",4256,40,38,0,38,95,"Industrial water withdrawal as % of total water withdrawal"
"Argentina",4257,40,40,0,40,100,"Total water withdrawal per capita"
"Argentina",4263,40,40,0,40,100,"Total freshwater withdrawal (primary and secondary)"
"Argentina",4271,40,40,0,40,100,"Agricultural water requirement as % of agricultural water withdrawal"
"Argentina",4273,40,40,0,40,100,"Agricultural water withdrawal as % of total renewable water resources"
"Argentina",4275,40,40,0,40,100,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Argentina",4300,40,40,0,40,100,"Total cultivated area drained"
"Argentina",4305,40,40,0,40,100,"% of total cultivated area drained"
"Argentina",4311,40,39,0,39,97.5,"Area equipped for full control irrigation: total"
"Argentina",4313,40,40,0,40,100,"Area equipped for irrigation: total"
"Argentina",4317,40,40,0,40,100,"Total agricultural water managed area"
"Argentina",4319,40,37,0,37,92.5,"% of agricultural water managed area equipped for irrigation"
"Argentina",4323,40,39,0,39,97.5,"% of area equipped for irrigation by groundwater"
"Argentina",4324,40,39,0,39,97.5,"% of area equipped for irrigation by surface water"
"Argentina",4325,40,39,0,39,97.5,"% of area equipped for irrigation by mixed surface water and groundwater"
"Argentina",4327,40,39,0,39,97.5,"% of area equipped for irrigation power irrigated"
"Argentina",4328,40,39,0,39,97.5,"% of the area equipped for irrigation actually irrigated"
"Argentina",4330,40,40,0,40,100,"% of irrigation potential equipped for irrigation"
"Argentina",4331,40,40,0,40,100,"% of the cultivated area equipped for irrigation"
"Argentina",4445,40,40,0,40,100,"% of area equipped for irrigation salinized"
"Argentina",4446,40,40,0,40,100,"% of area equipped for irrigation drained"
"Argentina",4448,40,40,0,40,100,"Other agricultural water managed area"
"Argentina",4450,40,40,0,40,100,"Freshwater withdrawal as % of internal renewable water resources"
"Argentina",4455,40,34,0,34,85,"Conservation agriculture area as % of arable land area"
"Argentina",4457,40,40,0,40,100,"Municipal water withdrawal per capita (total population)"
"Argentina",4458,40,29,0,29,72.5,"GDP per Capita"
"Argentina",4459,40,38,0,38,95,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Argentina",4462,40,40,0,40,100,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Argentina",4463,40,39,0,39,97.5,"% of area equipped for full control irrigation actually irrigated"
"Argentina",4464,40,40,0,40,100,"Irrigated cropping intensity"
"Argentina",4466,40,40,0,40,100,"% of area equipped by direct use of treated municipal wastewater"
"Argentina",4467,40,37,0,37,92.5,"Freshwater withdrawal as % of total water withdrawal"
"Argentina",4468,40,40,0,40,100,"Municipal water withdrawal per capita (urban population)"
"Argentina",4470,40,28,0,28,70,"% of total country area cultivated"
"Argentina",4471,40,39,0,39,97.5,"Dam capacity per capita"
"Argentina",4509,40,40,0,40,100,"Exploitable: total renewable surface water"
"Argentina",4514,40,40,0,40,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Argentina",4531,40,40,0,40,100,"Industrial water withdrawal per capita"
"Argentina",4532,40,40,0,40,100,"Agricultural water withdrawal per capita"
"Argentina",4538,40,32,0,32,80,"% of economically active population active in agriculture"
"Argentina",4550,40,40,0,40,100,"Not defined6"
"Argentina",4551,40,38,0,38,95,"Not defined7"
"Argentina",4552,40,40,0,40,100,"Not defined8"
"Argentina",4553,40,40,0,40,100,"Not defined9"
"Argentina",4554,40,40,0,40,100,"Not defined10"
"Argentina",4555,40,40,0,40,100,"Not defined11"
"Argentina",4556,40,39,0,39,97.5,"Not defined12"
"Armenia",4103,31,25,0,25,80.6451612903226,"Cultivated area (arable land + permanent crops)"
"Armenia",4105,31,25,0,25,80.6451612903226,"Rural population"
"Armenia",4107,31,26,0,26,83.8709677419355,"Population density"
"Armenia",4108,31,25,0,25,80.6451612903226,"Population economically active in agriculture"
"Armenia",4150,31,25,0,25,80.6451612903226,"Long-term average annual precipitation in volume"
"Armenia",4157,31,25,0,25,80.6451612903226,"Total internal renewable water resources (IRWR)"
"Armenia",4158,31,26,0,26,83.8709677419355,"Total internal renewable water resources per capita"
"Armenia",4164,31,25,0,25,80.6451612903226,"Surface water: accounted inflow"
"Armenia",4176,31,25,0,25,80.6451612903226,"Surface water: total external renewable"
"Armenia",4182,31,25,0,25,80.6451612903226,"Water resources: total external renewable"
"Armenia",4185,31,25,0,25,80.6451612903226,"Total renewable surface water"
"Armenia",4187,31,25,0,25,80.6451612903226,"Total renewable groundwater"
"Armenia",4188,31,25,0,25,80.6451612903226,"Total renewable water resources"
"Armenia",4190,31,26,0,26,83.8709677419355,"Total renewable water resources per capita"
"Armenia",4192,31,25,0,25,80.6451612903226,"Dependency ratio"
"Armenia",4196,31,31,0,31,100,"Total exploitable water resources"
"Armenia",4253,31,27,0,27,87.0967741935484,"Total water withdrawal"
"Armenia",4254,31,26,0,26,83.8709677419355,"Agricultural water withdrawal as % of total water withdrawal"
"Armenia",4255,31,27,0,27,87.0967741935484,"Municipal water withdrawal as % of total withdrawal"
"Armenia",4256,31,27,0,27,87.0967741935484,"Industrial water withdrawal as % of total water withdrawal"
"Armenia",4257,31,27,0,27,87.0967741935484,"Total water withdrawal per capita"
"Armenia",4263,31,31,0,31,100,"Total freshwater withdrawal (primary and secondary)"
"Armenia",4271,31,31,0,31,100,"Agricultural water requirement as % of agricultural water withdrawal"
"Armenia",4273,31,28,0,28,90.3225806451613,"Agricultural water withdrawal as % of total renewable water resources"
"Armenia",4275,31,28,0,28,90.3225806451613,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Armenia",4300,31,30,0,30,96.7741935483871,"Total cultivated area drained"
"Armenia",4305,31,31,0,31,100,"% of total cultivated area drained"
"Armenia",4311,31,30,0,30,96.7741935483871,"Area equipped for full control irrigation: total"
"Armenia",4313,31,31,0,31,100,"Area equipped for irrigation: total"
"Armenia",4317,31,31,0,31,100,"Total agricultural water managed area"
"Armenia",4319,31,27,0,27,87.0967741935484,"% of agricultural water managed area equipped for irrigation"
"Armenia",4323,31,29,0,29,93.5483870967742,"% of area equipped for irrigation by groundwater"
"Armenia",4324,31,29,0,29,93.5483870967742,"% of area equipped for irrigation by surface water"
"Armenia",4325,31,31,0,31,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Armenia",4327,31,30,0,30,96.7741935483871,"% of area equipped for irrigation power irrigated"
"Armenia",4328,31,30,0,30,96.7741935483871,"% of the area equipped for irrigation actually irrigated"
"Armenia",4330,31,28,0,28,90.3225806451613,"% of irrigation potential equipped for irrigation"
"Armenia",4331,31,28,0,28,90.3225806451613,"% of the cultivated area equipped for irrigation"
"Armenia",4445,31,30,0,30,96.7741935483871,"% of area equipped for irrigation salinized"
"Armenia",4446,31,30,0,30,96.7741935483871,"% of area equipped for irrigation drained"
"Armenia",4448,31,31,0,31,100,"Other agricultural water managed area"
"Armenia",4450,31,28,0,28,90.3225806451613,"Freshwater withdrawal as % of internal renewable water resources"
"Armenia",4455,31,31,0,31,100,"Conservation agriculture area as % of arable land area"
"Armenia",4457,31,28,0,28,90.3225806451613,"Municipal water withdrawal per capita (total population)"
"Armenia",4458,31,25,0,25,80.6451612903226,"GDP per Capita"
"Armenia",4459,31,30,0,30,96.7741935483871,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Armenia",4462,31,29,0,29,93.5483870967742,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Armenia",4463,31,30,0,30,96.7741935483871,"% of area equipped for full control irrigation actually irrigated"
"Armenia",4464,31,29,0,29,93.5483870967742,"Irrigated cropping intensity"
"Armenia",4466,31,31,0,31,100,"% of area equipped by direct use of treated municipal wastewater"
"Armenia",4467,31,26,0,26,83.8709677419355,"Freshwater withdrawal as % of total water withdrawal"
"Armenia",4468,31,28,0,28,90.3225806451613,"Municipal water withdrawal per capita (urban population)"
"Armenia",4470,31,25,0,25,80.6451612903226,"% of total country area cultivated"
"Armenia",4471,31,31,0,31,100,"Dam capacity per capita"
"Armenia",4509,31,31,0,31,100,"Exploitable: total renewable surface water"
"Armenia",4514,31,31,0,31,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Armenia",4531,31,28,0,28,90.3225806451613,"Industrial water withdrawal per capita"
"Armenia",4532,31,27,0,27,87.0967741935484,"Agricultural water withdrawal per capita"
"Armenia",4538,31,25,0,25,80.6451612903226,"% of economically active population active in agriculture"
"Armenia",4550,31,28,0,28,90.3225806451613,"Not defined6"
"Armenia",4551,31,27,0,27,87.0967741935484,"Not defined7"
"Armenia",4552,31,31,0,31,100,"Not defined8"
"Armenia",4553,31,28,0,28,90.3225806451613,"Not defined9"
"Armenia",4554,31,28,0,28,90.3225806451613,"Not defined10"
"Armenia",4555,31,30,0,30,96.7741935483871,"Not defined11"
"Armenia",4556,31,31,0,31,100,"Not defined12"
"Australia",4103,40,28,0,28,70,"Cultivated area (arable land + permanent crops)"
"Australia",4105,40,28,0,28,70,"Rural population"
"Australia",4107,40,29,0,29,72.5,"Population density"
"Australia",4108,40,32,0,32,80,"Population economically active in agriculture"
"Australia",4150,40,28,0,28,70,"Long-term average annual precipitation in volume"
"Australia",4157,40,28,0,28,70,"Total internal renewable water resources (IRWR)"
"Australia",4158,40,29,0,29,72.5,"Total internal renewable water resources per capita"
"Australia",4164,40,28,0,28,70,"Surface water: accounted inflow"
"Australia",4176,40,28,0,28,70,"Surface water: total external renewable"
"Australia",4182,40,28,0,28,70,"Water resources: total external renewable"
"Australia",4185,40,28,0,28,70,"Total renewable surface water"
"Australia",4187,40,28,0,28,70,"Total renewable groundwater"
"Australia",4188,40,28,0,28,70,"Total renewable water resources"
"Australia",4190,40,29,0,29,72.5,"Total renewable water resources per capita"
"Australia",4192,40,28,0,28,70,"Dependency ratio"
"Australia",4196,40,40,0,40,100,"Total exploitable water resources"
"Australia",4253,40,36,0,36,90,"Total water withdrawal"
"Australia",4254,40,35,0,35,87.5,"Agricultural water withdrawal as % of total water withdrawal"
"Australia",4255,40,36,0,36,90,"Municipal water withdrawal as % of total withdrawal"
"Australia",4256,40,36,0,36,90,"Industrial water withdrawal as % of total water withdrawal"
"Australia",4257,40,38,0,38,95,"Total water withdrawal per capita"
"Australia",4263,40,40,0,40,100,"Total freshwater withdrawal (primary and secondary)"
"Australia",4271,40,40,0,40,100,"Agricultural water requirement as % of agricultural water withdrawal"
"Australia",4273,40,39,0,39,97.5,"Agricultural water withdrawal as % of total renewable water resources"
"Australia",4275,40,39,0,39,97.5,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Australia",4300,40,40,0,40,100,"Total cultivated area drained"
"Australia",4305,40,40,0,40,100,"% of total cultivated area drained"
"Australia",4311,40,39,0,39,97.5,"Area equipped for full control irrigation: total"
"Australia",4313,40,40,0,40,100,"Area equipped for irrigation: total"
"Australia",4317,40,40,0,40,100,"Total agricultural water managed area"
"Australia",4319,40,36,0,36,90,"% of agricultural water managed area equipped for irrigation"
"Australia",4323,40,40,0,40,100,"% of area equipped for irrigation by groundwater"
"Australia",4324,40,40,0,40,100,"% of area equipped for irrigation by surface water"
"Australia",4325,40,40,0,40,100,"% of area equipped for irrigation by mixed surface water and groundwater"
"Australia",4327,40,40,0,40,100,"% of area equipped for irrigation power irrigated"
"Australia",4328,40,40,0,40,100,"% of the area equipped for irrigation actually irrigated"
"Australia",4330,40,40,0,40,100,"% of irrigation potential equipped for irrigation"
"Australia",4331,40,40,0,40,100,"% of the cultivated area equipped for irrigation"
"Australia",4445,40,40,0,40,100,"% of area equipped for irrigation salinized"
"Australia",4446,40,40,0,40,100,"% of area equipped for irrigation drained"
"Australia",4448,40,40,0,40,100,"Other agricultural water managed area"
"Australia",4450,40,39,0,39,97.5,"Freshwater withdrawal as % of internal renewable water resources"
"Australia",4455,40,39,0,39,97.5,"Conservation agriculture area as % of arable land area"
"Australia",4457,40,38,0,38,95,"Municipal water withdrawal per capita (total population)"
"Australia",4458,40,28,0,28,70,"GDP per Capita"
"Australia",4459,40,39,0,39,97.5,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Australia",4462,40,39,0,39,97.5,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Australia",4463,40,40,0,40,100,"% of area equipped for full control irrigation actually irrigated"
"Australia",4464,40,39,0,39,97.5,"Irrigated cropping intensity"
"Australia",4466,40,40,0,40,100,"% of area equipped by direct use of treated municipal wastewater"
"Australia",4467,40,35,0,35,87.5,"Freshwater withdrawal as % of total water withdrawal"
"Australia",4468,40,38,0,38,95,"Municipal water withdrawal per capita (urban population)"
"Australia",4470,40,28,0,28,70,"% of total country area cultivated"
"Australia",4471,40,39,0,39,97.5,"Dam capacity per capita"
"Australia",4509,40,40,0,40,100,"Exploitable: total renewable surface water"
"Australia",4514,40,40,0,40,100,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Australia",4531,40,38,0,38,95,"Industrial water withdrawal per capita"
"Australia",4532,40,38,0,38,95,"Agricultural water withdrawal per capita"
"Australia",4538,40,32,0,32,80,"% of economically active population active in agriculture"
"Australia",4550,40,39,0,39,97.5,"Not defined6"
"Australia",4551,40,36,0,36,90,"Not defined7"
"Australia",4552,40,39,0,39,97.5,"Not defined8"
"Australia",4553,40,38,0,38,95,"Not defined9"
"Australia",4554,40,38,0,38,95,"Not defined10"
"Australia",4555,40,39,0,39,97.5,"Not defined11"
"Australia",4556,40,40,0,40,100,"Not defined12"
"Belarus",4103,25,19,0,19,76,"Cultivated area (arable land + permanent crops)"
"Belarus",4105,25,19,0,19,76,"Rural population"
"Belarus",4107,25,20,0,20,80,"Population density"
"Belarus",4108,25,19,0,19,76,"Population economically active in agriculture"
"Belarus",4150,25,19,0,19,76,"Long-term average annual precipitation in volume"
"Belarus",4157,25,19,0,19,76,"Total internal renewable water resources (IRWR)"
"Belarus",4158,25,20,0,20,80,"Total internal renewable water resources per capita"
"Belarus",4164,25,19,0,19,76,"Surface water: accounted inflow"
